
setOutSled: 5.08


setOutSled: 5.08


setOutSled: 5.08


setOutSled: 5.08


setOutSled: 5.08


setOutSled: 5.08


setOutSled: 5.08


setOutSled: 5.08


setOutSled: 5.08


setOutSled: 5.08


setOutSled: 5.08


setOutSled: 5.08


setOutSled: 5.08


setOutSled: 5.08


setOutSled: 5.08


setOutSled: 5.08


setOutSled: -1.21


setOutSled: -0.73


setOutSled: -0.78


setOutSled: -0.78


setOutSled: -0.83


setOutSled: -0.85


setOutSled: -0.85


setOutSled: -0.85


setOutSled: -0.85


setOutSled: -0.85


setOutSled: -0.85


setOutSled: -0.85


setOutSled: -0.85


setOutSled: -0.85


setOutSled: -0.86


setOutSled: -0.86


setOutSled: -0.86


setOutSled: -0.86


setOutSled: -0.86


setOutSled: -0.87


setOutSled: -0.87


setOutSled: -0.87


setOutSled: -0.87


setOutSled: -0.87


setOutSled: -0.88


setOutSled: -0.88


setOutSled: -0.88


setOutSled: -0.88


setOutSled: -0.88


setOutSled: -0.89


setOutSled: -0.84


setOutSled: -0.83


setOutSled: -0.82


setOutSled: -0.81


setOutSled: -0.77


setOutSled: -0.75


setOutSled: -0.74


setOutSled: -0.69


setOutSled: -0.67


setOutSled: -0.62


setOutSled: -0.64


setOutSled: -0.60


setOutSled: -0.59


setOutSled: -0.53


setOutSled: -0.51


setOutSled: -0.50


setOutSled: -0.45


setOutSled: -0.43


setOutSled: -0.42


setOutSled: -0.42


setOutSled: -0.37


setOutSled: -0.35


setOutSled: -0.29


setOutSled: -0.27


setOutSled: -0.26


setOutSled: -0.21


setOutSled: -0.18


setOutSled: -0.17


setOutSled: -0.12


setOutSled: -0.05


setOutSled: -0.02


setOutSled: -0.00


setOutSled: 0.01


setOutSled: 0.06


setOutSled: 0.08


setOutSled: 0.09


setOutSled: 0.14


setOutSled: 0.16


setOutSled: 0.22


setOutSled: 0.20


setOutSled: 0.24


setOutSled: 0.25


setOutSled: 0.31


setOutSled: 0.29


setOutSled: 0.33


setOutSled: 0.39


setOutSled: 0.37


setOutSled: 0.41


setOutSled: 0.43


setOutSled: 0.44


setOutSled: 0.44


setOutSled: 0.49


setOutSled: 0.52


setOutSled: 0.53


setOutSled: 0.53


setOutSled: 0.54


setOutSled: 0.59


setOutSled: 0.61


setOutSled: 0.62


setOutSled: 0.62


setOutSled: 0.63


setOutSled: 0.63


setOutSled: 0.63


setOutSled: 0.68


setOutSled: 0.70


setOutSled: 0.71


setOutSled: 0.72


setOutSled: 0.68


setOutSled: 0.66


setOutSled: 0.70


setOutSled: 0.72


setOutSled: 0.73


setOutSled: 0.73


setOutSled: 0.74


setOutSled: 0.74


setOutSled: 0.70


setOutSled: 0.68


setOutSled: 0.72


setOutSled: 0.73


setOutSled: 0.74


setOutSled: 0.70


setOutSled: 0.69


setOutSled: 0.68


setOutSled: 0.63


setOutSled: 0.61


setOutSled: 0.65


setOutSled: 0.62


setOutSled: 0.61


setOutSled: 0.60


setOutSled: 0.55


setOutSled: 0.58


setOutSled: 0.54


setOutSled: 0.53


setOutSled: 0.52


setOutSled: 0.52


setOutSled: 0.48


setOutSled: 0.46


setOutSled: 0.45


setOutSled: 0.40


setOutSled: 0.38


setOutSled: 0.37


setOutSled: 0.36


setOutSled: 0.31


setOutSled: 0.29


setOutSled: 0.24


setOutSled: 0.22


setOutSled: 0.25


setOutSled: 0.22


setOutSled: 0.21


setOutSled: 0.20


setOutSled: 0.15


setOutSled: 0.08


setOutSled: 0.06


setOutSled: 0.04


setOutSled: 0.03


setOutSled: 0.03


setOutSled: -0.03


setOutSled: -0.09


setOutSled: -0.12


setOutSled: -0.14


setOutSled: -0.19


setOutSled: -0.17


setOutSled: -0.16


setOutSled: -0.20


setOutSled: -0.22


setOutSled: -0.23


setOutSled: -0.28


setOutSled: -0.26


setOutSled: -0.29


setOutSled: -0.31


setOutSled: -0.32


setOutSled: -0.32


setOutSled: -0.37


setOutSled: -0.39


setOutSled: -0.40


setOutSled: -0.45


setOutSled: -0.43


setOutSled: -0.47


setOutSled: -0.49


setOutSled: -0.49


setOutSled: -0.50


setOutSled: -0.55


setOutSled: -0.52


setOutSled: -0.52


setOutSled: -0.56


setOutSled: -0.58


setOutSled: -0.59


setOutSled: -0.59


setOutSled: -0.60


setOutSled: -0.60


setOutSled: -0.60


setOutSled: -0.60


setOutSled: -0.65


setOutSled: -0.62


setOutSled: -0.62


setOutSled: -0.62


setOutSled: -0.61


setOutSled: -0.61


setOutSled: -0.62


setOutSled: -0.61


setOutSled: -0.62


setOutSled: -0.62


setOutSled: -0.57


setOutSled: -0.60


setOutSled: -0.61


setOutSled: -0.57


setOutSled: -0.60


setOutSled: -0.57


setOutSled: -0.56


setOutSled: -0.60


setOutSled: -0.57


setOutSled: -0.56


setOutSled: -0.55


setOutSled: -0.55


setOutSled: -0.51


setOutSled: -0.49


setOutSled: -0.48


setOutSled: -0.47


setOutSled: -0.47


setOutSled: -0.43


setOutSled: -0.41


setOutSled: -0.40


setOutSled: -0.40


setOutSled: -0.35


setOutSled: -0.33


setOutSled: -0.32


setOutSled: -0.31


setOutSled: -0.31


setOutSled: -0.27


setOutSled: -0.25


setOutSled: -0.24


setOutSled: -0.19


setOutSled: -0.17


setOutSled: -0.15


setOutSled: -0.15


setOutSled: -0.15


setOutSled: -0.10


setOutSled: -0.08


setOutSled: -0.07


setOutSled: -0.06


setOutSled: -0.01


setOutSled: 0.01


setOutSled: 0.02


setOutSled: 0.03


setOutSled: 0.03


setOutSled: 0.08


setOutSled: 0.10


setOutSled: 0.11


setOutSled: 0.16


setOutSled: 0.18


setOutSled: 0.15


setOutSled: 0.18


setOutSled: 0.19


setOutSled: 0.20


setOutSled: 0.25


setOutSled: 0.22


setOutSled: 0.26


setOutSled: 0.28


setOutSled: 0.29


setOutSled: 0.29


setOutSled: 0.34


setOutSled: 0.31


setOutSled: 0.35


setOutSled: 0.37


setOutSled: 0.38


setOutSled: 0.38


setOutSled: 0.38


setOutSled: 0.38


setOutSled: 0.39


setOutSled: 0.39


setOutSled: 0.39


setOutSled: 0.39


setOutSled: 0.39


setOutSled: 0.39


setOutSled: 0.39


setOutSled: 0.44


setOutSled: 0.41


setOutSled: 0.45


setOutSled: 0.42


setOutSled: 0.46


setOutSled: 0.42


setOutSled: 0.46


setOutSled: 0.43


setOutSled: 0.46


setOutSled: 0.43


setOutSled: 0.42


setOutSled: 0.41


setOutSled: 0.41


setOutSled: 0.41


setOutSled: 0.41


setOutSled: 0.41


setOutSled: 0.41


setOutSled: 0.41


setOutSled: 0.41


setOutSled: 0.41


setOutSled: 0.37


setOutSled: 0.40


setOutSled: 0.36


setOutSled: 0.35


setOutSled: 0.34


setOutSled: 0.34


setOutSled: 0.29


setOutSled: 0.32


setOutSled: 0.28


setOutSled: 0.27


setOutSled: 0.26


setOutSled: 0.26


setOutSled: 0.26


setOutSled: 0.26


setOutSled: 0.21


setOutSled: 0.19


setOutSled: 0.18


setOutSled: 0.13


setOutSled: 0.16


setOutSled: 0.17


setOutSled: 0.17


setOutSled: 0.13


setOutSled: 0.11


setOutSled: 0.10


setOutSled: 0.10


setOutSled: 0.09


setOutSled: 0.05


setOutSled: 0.03


setOutSled: -0.04


setOutSled: -0.06


setOutSled: -0.07


setOutSled: -0.08


setOutSled: -0.08


setOutSled: -0.08


setOutSled: -0.13


setOutSled: -0.15


setOutSled: -0.11


setOutSled: -0.10


setOutSled: -0.09


setOutSled: -0.14


setOutSled: -0.15


setOutSled: -0.16


setOutSled: -0.21


setOutSled: -0.23


setOutSled: -0.20


setOutSled: -0.19


setOutSled: -0.23


setOutSled: -0.24


setOutSled: -0.25


setOutSled: -0.26


setOutSled: -0.26


setOutSled: -0.26


setOutSled: -0.26


setOutSled: -0.26


setOutSled: -0.31


setOutSled: -0.33


setOutSled: -0.29


setOutSled: -0.33


setOutSled: -0.34


setOutSled: -0.30


setOutSled: -0.33


setOutSled: -0.34


setOutSled: -0.35


setOutSled: -0.35


setOutSled: -0.31


setOutSled: -0.34


setOutSled: -0.35


setOutSled: -0.31


setOutSled: -0.34


setOutSled: -0.35


setOutSled: -0.35


setOutSled: -0.36


setOutSled: -0.31


setOutSled: -0.34


setOutSled: -0.35


setOutSled: -0.31


setOutSled: -0.34


setOutSled: -0.35


